Time,T01_TEMP,T01_Wh,T02_TEMP,T02_Wh,T03_TEMP,T03_Wh,T04_TEMP,T04_Wh,T05_TEMP,T05_Wh,T06_TEMP,T06_Wh,T07_TEMP,T07_Wh,T08_TEMP,T08_Wh,T09_TEMP,T09_Wh,Text,GHI
2019-04-12 17:45:00,21.949,1288,21.902,1604,20.975,4,20.675,180,21.164,1568,21.969,272,21.502,232,21.477,192,20.853,0,5.803618627,35.22090648
2019-04-12 18:00:00,21.983,1044,22.027,1384,21.045,4,20.666,188,21.149,1584,22.037,248,21.403,212,21.44,164,20.849,4,5.553569458,11.89863796
2019-04-12 18:15:00,21.899,912,22.042,1220,21.036,0,20.726,196,21.274,1560,21.811,204,21.3,216,21.442,132,20.776,0,5.256999029,1.118915975
2019-04-12 18:30:00,21.695,944,21.973,1120,21.118,0,20.806,140,21.536,1364,21.747,156,21.395,200,21.489,100,20.967,4,5.047397561,0.0
2019-04-12 18:45:00,21.635,940,21.975,996,21.189,4,20.876,140,21.855,1164,22.038,156,21.359,216,21.396,108,20.975,0,4.660723415,0.0
2019-04-12 19:00:00,21.675,912,21.948,916,21.034,0,20.854,152,21.575,1124,21.402,148,21.316,204,21.442,112,20.861,4,4.050097087,0.0
2019-04-12 19:15:00,21.625,920,21.917,896,21.043,4,20.922,160,21.584,1024,21.646,136,21.313,208,21.372,112,21.181,0,3.640498058,0.0
2019-04-12 19:30:00,21.61,912,21.865,852,21.072,0,20.939,136,21.591,836,21.773,116,21.353,212,21.357,104,21.104,4,3.534369903,0.0
2019-04-12 19:45:00,21.62,940,21.81,836,21.073,4,20.97,96,21.831,352,21.697,144,21.301,216,21.372,140,21.163,0,3.525999034,0.0
2019-04-12 20:00:00,21.623,980,21.792,816,21.016,0,20.9,136,21.567,336,20.995,236,21.292,240,21.354,176,21.255,4,3.414519903,0.0
2019-04-12 20:15:00,21.648,1024,21.818,764,20.945,88,20.891,132,21.492,236,21.366,280,21.319,268,21.408,148,21.142,0,3.308201456,0.0
2019-04-12 20:30:00,21.646,1032,21.796,696,21.041,148,20.891,156,21.462,72,21.842,268,21.311,264,21.34,160,21.249,4,3.248858454,0.0
2019-04-12 20:45:00,21.739,1032,21.776,696,21.163,168,20.92,204,21.54,8,20.637,260,21.345,232,21.313,192,21.22,0,3.206320874,0.0
2019-04-12 21:00:00,21.687,0,21.744,0,21.15,4,20.96,8,21.393,8,21.308,4,21.291,4,21.353,4,21.136,4,3.230764563,0.0
2019-04-12 21:15:00,20.637,168,20.982,4,20.799,4,20.824,4,21.104,8,20.729,0,20.874,4,21.095,0,21.135,0,3.221135545,0.0
2019-04-12 21:30:00,20.464,376,20.751,0,20.664,0,20.682,4,20.97,12,20.721,4,20.74,0,20.942,4,21.013,4,3.242181517,0.0
2019-04-12 21:45:00,20.331,640,20.559,44,20.539,4,20.536,0,20.913,4,20.624,0,20.678,4,20.811,0,20.983,0,3.194649763,0.0
2019-04-12 22:00:00,20.423,772,20.408,164,20.579,0,20.48,4,21.053,12,20.219,4,20.497,0,20.64,4,20.827,4,3.186535238,0.0
2019-04-12 22:15:00,20.479,812,20.41,292,20.366,4,20.408,4,20.733,8,19.895,4,20.389,4,20.539,0,20.808,0,3.235183333,0.0
2019-04-12 22:30:00,20.553,816,20.454,416,20.311,0,20.32,16,20.653,8,19.887,0,20.263,0,20.443,4,20.733,4,3.289669524,0.0
2019-04-12 22:45:00,20.598,812,20.519,516,20.238,4,20.194,92,20.568,8,19.881,76,20.181,80,20.373,60,20.713,0,3.354692381,0.0
2019-04-12 23:00:00,20.592,800,20.55,576,20.317,0,20.206,72,20.629,8,20.287,92,20.237,172,20.37,100,20.629,4,3.348592823,0.0
2019-04-12 23:15:00,20.67,792,20.665,596,20.207,4,20.151,160,20.554,8,20.433,124,20.288,172,20.312,112,20.627,0,3.20915,0.0
2019-04-12 23:30:00,20.62,764,20.674,580,20.155,0,20.135,200,20.467,8,20.395,148,20.25,176,20.356,112,20.629,4,3.099430144,0.0
2019-04-12 23:45:00,20.649,720,20.678,572,20.17,0,20.211,208,20.46,8,20.179,172,20.207,172,20.322,108,20.627,0,3.160894712,0.0
2019-04-13 00:00:00,20.641,748,20.698,568,20.302,4,20.239,160,20.551,8,20.266,196,20.222,180,20.382,116,20.643,4,3.307354067,0.0
2019-04-13 00:15:00,20.627,744,20.732,560,20.159,0,20.198,224,20.454,8,20.365,180,20.237,168,20.326,120,20.525,0,3.398967308,0.0
2019-04-13 00:30:00,20.683,748,20.717,560,20.085,4,20.19,256,20.36,8,20.481,176,20.225,168,20.321,132,20.454,4,3.380338462,0.0
2019-04-13 00:45:00,20.628,740,20.731,564,20.137,0,20.206,260,20.385,8,20.304,168,20.196,176,20.339,144,20.464,0,3.208490865,0.0
2019-04-13 01:00:00,20.555,748,20.692,556,20.161,4,20.218,188,20.4,8,20.493,164,20.149,188,20.351,152,20.437,4,2.985404327,0.0
2019-04-13 01:15:00,20.569,760,20.65,568,20.085,0,20.23,272,20.333,8,20.031,164,20.21,176,20.343,156,20.41,0,3.008875598,0.0
2019-04-13 01:30:00,20.588,756,20.64,584,20.08,4,20.245,296,20.316,8,20.249,164,20.153,192,20.365,172,20.343,4,2.987013462,0.0
2019-04-13 01:45:00,20.576,756,20.675,572,20.087,0,20.26,324,20.25,8,20.415,168,20.189,184,20.356,192,20.403,0,2.883703382,0.0
2019-04-13 02:00:00,20.574,760,20.699,576,20.09,12,20.296,260,20.26,8,20.137,156,20.21,188,20.459,180,20.432,4,2.763691866,0.0
2019-04-13 02:15:00,20.549,772,20.685,576,20.201,4,20.282,224,20.407,8,20.26,156,20.184,184,20.422,176,20.282,0,2.69258125,0.0
2019-04-13 02:30:00,20.611,772,20.699,600,20.053,0,20.267,320,20.24,12,20.311,168,20.166,188,20.432,180,20.299,4,2.614178846,0.0
2019-04-13 02:45:00,20.628,752,20.707,596,20.063,4,20.277,340,20.24,8,20.324,168,20.198,188,20.466,176,20.331,0,2.491220192,0.0
2019-04-13 03:00:00,20.601,756,20.722,596,20.069,28,20.313,352,20.197,8,20.284,164,20.141,196,20.434,180,20.242,4,2.255232536,0.0
2019-04-13 03:15:00,20.537,756,20.702,592,20.149,8,20.311,256,20.311,8,20.363,168,20.137,188,20.419,184,20.279,0,1.959304808,0.0
2019-04-13 03:30:00,20.601,768,20.712,596,20.132,44,20.326,324,20.232,8,20.181,176,20.178,204,20.432,180,20.299,4,1.670866029,0.0
2019-04-13 03:45:00,20.608,764,20.726,592,20.141,20,20.331,364,20.213,8,20.498,176,20.19,196,20.436,184,20.22,0,1.760881643,0.0
2019-04-13 04:00:00,20.586,756,20.714,592,20.08,44,20.328,384,20.183,8,20.454,168,20.208,204,20.469,180,20.255,4,1.559551442,0.0
2019-04-13 04:15:00,20.591,764,20.687,588,20.092,20,20.306,308,20.254,8,20.389,188,20.199,212,20.467,208,20.199,0,1.151266184,0.0
2019-04-13 04:30:00,20.603,768,20.749,592,20.167,28,20.344,340,20.315,8,20.559,184,20.21,200,20.392,196,20.101,4,0.776957212,0.0
2019-04-13 04:45:00,20.616,768,20.722,592,20.035,64,20.343,388,20.188,8,20.268,184,20.157,220,20.408,196,20.049,0,0.442718269,0.0
2019-04-13 05:00:00,20.631,764,20.717,596,20.107,56,20.348,412,20.153,8,20.376,192,20.202,208,20.457,208,20.167,4,0.191439614,0.0
2019-04-13 05:15:00,20.603,768,20.736,588,20.124,0,20.37,332,20.141,8,20.76,188,20.199,220,20.457,196,20.182,0,0.048610145,0.0
2019-04-13 05:30:00,20.586,784,20.695,604,20.156,4,20.343,304,20.304,12,20.421,188,20.224,212,20.428,188,20.187,4,-0.096074519,3.417037383
2019-04-13 05:45:00,20.608,784,20.694,596,19.976,4,20.35,372,20.151,8,20.363,180,20.163,204,20.419,208,20.213,4,-0.187294686,13.37181996
2019-04-13 06:00:00,20.621,1932,20.715,1796,20.036,604,20.403,616,20.134,676,20.571,644,20.197,748,20.477,672,20.029,432,-0.155307692,29.93563047
2019-04-13 06:15:00,21.614,1536,21.471,1636,21.128,312,20.836,384,20.968,516,21.736,380,21.412,532,21.362,448,20.792,220,0.021994554,42.9775701
2019-04-13 06:30:00,21.879,1216,21.823,1428,21.207,192,20.927,284,21.003,492,21.909,328,21.361,464,21.516,376,20.913,168,0.472863366,50.41428975
2019-04-13 06:45:00,21.786,988,21.936,1244,21.138,172,20.998,264,21.121,572,21.408,280,21.457,384,21.531,304,20.955,132,1.099072549,62.16317124
2019-04-13 07:00:00,21.874,848,22.056,1060,21.063,80,21.036,212,21.147,624,21.451,184,21.392,312,21.547,268,21.155,60,1.714409314,74.92210711
2019-04-13 07:15:00,21.708,796,22.018,916,21.179,4,21.277,96,21.258,580,21.832,132,21.331,260,21.567,220,21.262,4,2.68910878,110.7366228
2019-04-13 07:30:00,21.642,792,21.922,840,21.181,0,21.279,28,21.242,480,21.485,116,21.328,212,21.572,200,21.082,4,4.099080193,306.8125654
2019-04-13 07:45:00,21.652,800,21.908,756,21.388,4,21.369,4,21.551,124,21.432,128,21.302,180,21.545,208,21.206,0,5.759302885,303.6850759
2019-04-13 08:00:00,21.591,824,21.842,716,21.206,8,21.206,44,21.321,84,21.484,148,21.226,172,21.489,220,21.064,4,6.725458654,202.9381147
2019-04-13 08:15:00,21.6,816,21.876,640,21.364,4,21.324,12,21.302,8,21.317,168,21.219,176,21.544,212,21.221,4,7.057046154,259.8316631
2019-04-13 08:30:00,21.576,804,21.78,604,21.54,0,21.42,8,21.304,8,21.285,168,21.177,160,21.56,180,21.282,0,7.50877,525.400538
2019-04-13 08:45:00,21.619,800,21.742,708,21.947,4,21.487,4,21.418,8,21.359,228,21.204,176,21.602,156,21.292,4,8.383548544,562.829166
2019-04-13 09:00:00,21.634,752,21.717,764,22.097,0,21.61,4,21.469,8,21.431,200,21.257,120,21.525,156,21.335,0,9.510791262,607.0705923
2019-04-13 09:15:00,21.706,628,21.726,744,22.147,4,21.734,4,21.473,8,21.263,180,21.259,80,21.645,128,21.401,4,10.37202524,660.9434379
2019-04-13 09:30:00,21.68,544,21.823,680,22.126,0,21.831,4,21.541,8,21.57,152,21.317,12,21.614,104,21.459,4,10.99705728,690.0618068
2019-04-13 09:45:00,21.621,516,21.81,648,22.24,4,21.957,4,21.652,8,21.386,124,21.275,0,21.587,76,21.43,0,11.35645459,716.6314653
2019-04-13 10:00:00,21.577,480,21.8,592,22.328,4,22.047,4,21.673,8,21.427,100,21.27,4,21.582,68,21.437,4,11.59973237,744.2390459
2019-04-13 10:15:00,21.591,456,21.739,588,22.295,0,21.985,4,21.65,8,21.333,84,21.242,0,21.529,68,21.534,4,11.53597895,769.0588515
2019-04-13 10:30:00,21.567,424,21.739,564,22.32,4,22.022,4,21.693,8,21.32,32,21.259,4,21.561,24,21.517,0,11.34016364,796.6179463
2019-04-13 10:45:00,21.492,436,21.738,548,22.297,0,22.016,4,21.672,12,21.271,8,21.271,4,21.618,0,21.566,4,11.63493857,744.4222567
2019-04-13 11:00:00,21.486,444,21.724,552,22.486,4,21.962,4,21.805,8,21.215,4,21.134,0,21.586,4,21.613,0,11.7687219,769.6078446
2019-04-13 11:15:00,21.459,444,21.705,520,22.404,4,21.968,4,21.749,8,21.206,0,21.166,4,21.624,4,21.663,4,12.00575905,834.8633829
2019-04-13 11:30:00,21.476,472,21.722,508,22.524,0,21.966,4,21.784,8,21.201,4,21.201,0,21.673,0,21.747,4,12.29178476,840.2076512
2019-04-13 11:45:00,21.434,472,21.682,504,22.546,4,22.019,4,21.84,8,21.241,4,21.293,4,21.79,4,21.984,0,12.21308957,786.6105855
2019-04-13 12:00:00,21.478,472,21.648,480,22.811,0,22.091,4,21.955,8,21.273,0,21.378,0,21.927,0,22.097,4,12.04305048,822.4012848
2019-04-13 12:15:00,21.449,496,21.69,432,22.927,4,22.137,4,21.987,8,21.555,4,21.425,4,22.148,4,22.33,4,12.00973286,838.6716047
2019-04-13 12:30:00,21.474,544,21.634,400,22.971,0,22.201,4,22.009,8,21.684,4,21.571,4,22.341,4,22.488,0,12.01015952,840.3844755
2019-04-13 12:45:00,21.453,592,21.679,324,23.16,4,22.306,4,22.129,8,21.605,0,21.576,0,22.501,0,22.729,4,12.10849476,831.8968656
2019-04-13 13:00:00,21.447,624,21.572,300,23.348,4,22.415,4,22.221,8,21.806,4,21.698,4,22.707,4,23.149,0,12.25209336,819.8927542
2019-04-13 13:15:00,21.449,648,21.587,264,23.505,0,22.504,4,22.305,8,21.832,4,21.817,0,22.939,4,23.343,4,12.40975667,806.8447642
2019-04-13 13:30:00,21.531,640,21.558,252,23.613,4,22.57,4,22.375,8,21.913,0,21.862,4,23.131,0,23.572,4,12.67403571,790.1446359
2019-04-13 13:45:00,21.473,644,21.529,244,23.771,0,22.671,4,22.435,8,21.98,4,21.936,4,23.394,4,23.714,0,12.89424238,768.6205239
2019-04-13 14:00:00,21.505,652,21.544,244,23.928,4,22.762,4,22.615,8,22.197,4,22.008,0,23.577,0,23.944,4,13.06872632,742.5548469
2019-04-13 14:15:00,21.547,656,21.495,244,24.029,0,22.862,4,22.609,8,22.297,0,22.152,4,23.901,4,24.168,4,13.31991333,712.2701323
2019-04-13 14:30:00,21.476,652,21.469,264,24.022,4,22.934,4,22.673,8,22.347,4,22.288,0,23.897,4,24.196,0,13.46694048,668.9780755
2019-04-13 14:45:00,21.548,636,21.516,264,23.991,4,22.996,4,22.73,8,22.408,4,22.361,4,23.933,0,24.229,4,13.33378578,583.4973723
2019-04-13 15:00:00,21.538,628,21.504,284,24.238,0,23.072,8,22.919,8,22.614,0,22.498,0,24.182,4,24.378,4,13.53480718,622.4646477
2019-04-13 15:15:00,21.562,632,21.478,308,24.288,4,23.17,4,22.947,8,22.821,4,22.632,4,24.197,4,24.341,0,13.86729384,553.2892377
2019-04-13 15:30:00,21.518,620,21.508,320,24.102,0,23.13,4,22.903,12,22.731,4,22.65,4,24.251,0,24.514,4,13.66374095,413.5699131
2019-04-13 15:45:00,21.521,620,21.536,336,24.395,4,23.234,4,23.03,8,22.849,0,22.717,0,24.438,4,24.581,0,13.7370919,485.3289469
2019-04-13 16:00:00,21.528,628,21.508,360,24.089,4,23.232,4,23.094,8,22.851,4,22.76,4,24.212,0,24.449,4,13.9281719,328.8081894
2019-04-13 16:15:00,21.526,596,21.435,552,24.145,0,23.168,4,23.001,8,22.782,4,22.777,0,24.243,4,24.554,4,13.48742201,248.8352274
2019-04-13 16:30:00,21.49,604,21.48,616,24.014,4,23.193,4,22.984,8,22.8,0,22.788,4,24.036,4,24.502,0,13.81910766,351.4709406
2019-04-13 16:45:00,21.534,584,21.576,620,23.681,0,23.09,4,22.925,8,22.689,4,22.839,0,23.727,0,24.358,4,13.25999378,151.081793
2019-04-13 17:00:00,21.507,548,21.576,608,23.625,4,23.064,4,22.983,8,22.651,4,22.806,4,23.665,4,24.178,4,12.13149143,125.8251134
2019-04-13 17:15:00,21.524,536,21.608,656,23.374,0,22.941,4,22.848,8,22.571,0,22.748,0,23.526,0,24.129,0,11.68928626,78.31412444
2019-04-13 17:30:00,21.46,520,21.642,676,23.242,4,22.849,4,22.77,8,22.506,4,22.663,4,23.406,4,24.015,4,11.17792,68.91320409
2019-04-13 17:45:00,21.471,532,21.685,660,23.121,4,22.816,4,22.727,8,22.45,0,22.673,0,23.343,4,23.913,0,10.80512227,49.38405986
2019-04-13 18:00:00,21.449,532,21.687,616,23.059,0,22.665,4,22.734,8,22.396,4,22.588,4,23.225,0,23.786,4,10.33120381,26.64228502
2019-04-13 18:15:00,21.464,572,21.742,560,22.902,4,22.663,4,22.643,12,22.279,0,22.537,0,23.1,4,23.723,4,9.833856667,11.93143692
2019-04-13 18:30:00,21.463,608,21.712,544,22.758,0,22.561,4,22.598,8,22.231,4,22.492,0,22.977,0,23.638,0,9.440001896,3.118228132
2019-04-13 18:45:00,21.493,624,21.717,520,22.635,4,22.468,4,22.492,8,22.196,0,22.494,4,22.917,4,23.546,4,9.136028571,0.0
2019-04-13 19:00:00,21.53,628,21.677,512,22.662,0,22.325,4,22.531,8,22.203,4,22.456,0,22.847,0,23.46,0,8.774682775,0.0
2019-04-13 19:15:00,21.49,656,21.653,516,22.468,4,22.244,4,22.463,8,22.086,0,22.391,4,22.762,4,23.281,4,8.003426667,0.0
2019-04-13 19:30:00,21.51,652,21.663,512,22.4,0,22.176,0,22.38,8,22.029,4,22.311,0,22.631,0,23.236,0,6.364438571,0.0
2019-04-13 19:45:00,21.517,676,21.643,504,22.318,0,22.107,4,22.345,8,21.955,4,22.248,4,22.609,4,23.148,4,7.38734,0.0
2019-04-13 20:00:00,21.522,688,21.643,500,22.29,4,22.017,4,22.369,8,21.929,0,22.187,0,22.522,0,23.137,0,8.644328095,0.0
2019-04-13 20:15:00,21.537,708,21.66,504,22.162,0,21.976,4,22.244,8,21.825,4,22.118,4,22.427,4,23.006,4,8.567263333,0.0
2019-04-13 20:30:00,21.562,712,21.653,504,22.118,4,21.919,4,22.17,8,21.745,0,22.035,0,22.323,0,22.978,0,8.09198619,0.0
2019-04-13 20:45:00,21.568,720,21.65,528,22.022,0,21.84,0,22.167,8,21.715,4,21.976,0,22.259,4,22.84,4,7.612353589,0.0
2019-04-13 21:00:00,21.576,0,21.62,0,22.003,4,21.808,4,22.202,8,21.664,0,21.895,4,22.181,0,22.805,0,7.23091,0.0
2019-04-13 21:15:00,20.788,0,21.085,0,21.903,0,21.748,4,22.038,8,21.578,4,21.807,0,22.078,4,22.688,4,6.812141232,0.0
2019-04-13 21:30:00,20.424,24,20.726,0,21.788,4,21.616,4,21.924,8,21.458,0,21.699,4,21.987,0,22.568,0,6.369619431,0.0
2019-04-13 21:45:00,20.175,156,20.49,4,21.677,0,21.569,4,21.955,8,21.375,4,21.658,0,21.865,4,22.537,4,5.920152133,0.0
2019-04-13 22:00:00,20.229,296,20.438,40,21.656,4,21.515,4,21.892,8,21.356,0,21.573,4,21.811,0,22.446,0,5.469429384,0.0
2019-04-13 22:15:00,20.306,412,20.419,136,21.573,0,21.436,0,21.753,8,21.267,4,21.491,0,21.7,4,22.345,4,5.065982857,0.0
2019-04-13 22:30:00,20.327,508,20.428,204,21.462,0,21.384,4,21.711,8,21.177,0,21.428,4,21.651,0,22.254,0,4.617369668,0.0
2019-04-13 22:45:00,20.448,524,20.436,280,21.374,4,21.283,4,21.684,8,21.132,4,21.331,0,21.542,4,22.182,4,3.808350237,0.0
2019-04-13 23:00:00,20.45,580,20.469,352,21.334,0,21.231,4,21.639,8,21.058,0,21.302,0,21.528,0,22.175,0,3.078583412,0.0
2019-04-13 23:15:00,20.491,588,20.481,416,21.223,4,21.132,4,21.506,8,20.993,4,21.19,4,21.399,4,22.034,4,2.282204762,0.0
2019-04-13 23:30:00,20.484,564,20.543,444,21.126,0,21.072,0,21.468,8,20.901,0,21.132,0,21.322,0,21.974,0,1.61761619,0.0
2019-04-13 23:45:00,20.538,564,20.622,456,20.996,4,20.954,4,21.358,8,20.774,4,21.006,4,21.21,4,21.881,4,1.865535238,0.0
2019-04-14 00:00:00,20.55,568,20.641,460,21.054,0,20.899,4,21.42,8,20.744,0,20.916,0,21.14,0,21.765,0,1.980669194,0.0
2019-04-14 00:15:00,20.504,560,20.617,456,20.917,4,20.843,4,21.215,8,20.625,4,20.849,4,21.033,4,21.678,4,1.520842857,0.0
2019-04-14 00:30:00,20.536,548,20.63,452,20.809,0,20.775,4,21.144,8,20.592,0,20.762,0,20.983,0,21.618,0,1.528396667,0.0
2019-04-14 00:45:00,20.536,568,20.657,456,20.72,4,20.659,4,21.04,8,20.446,4,20.692,0,20.894,4,21.494,4,1.79002891,0.0
2019-04-14 01:00:00,20.476,576,20.636,460,20.673,0,20.629,0,21.071,8,20.444,4,20.572,4,20.764,0,21.379,0,1.669944286,0.0
2019-04-14 01:15:00,20.486,600,20.651,444,20.591,0,20.547,4,20.962,8,20.307,0,20.494,0,20.671,4,21.301,4,1.16027109,0.0
2019-04-14 01:30:00,20.52,592,20.629,468,20.493,4,20.427,4,20.931,8,20.267,4,20.412,4,20.621,0,21.184,0,1.026089524,0.0
2019-04-14 01:45:00,20.506,620,20.663,472,20.504,0,20.386,4,20.949,8,20.157,0,20.302,0,20.511,4,21.082,4,1.167344286,0.0
2019-04-14 02:00:00,20.537,616,20.667,472,20.398,4,20.389,4,20.834,8,19.994,4,20.289,4,20.4,0,21.02,0,1.026759524,0.0
2019-04-14 02:15:00,20.533,640,20.673,476,20.344,0,20.342,4,20.74,12,20.015,24,20.14,116,20.31,60,20.92,4,1.029260476,0.0
2019-04-14 02:30:00,20.502,628,20.63,488,20.224,4,20.263,76,20.669,8,19.995,84,20.18,212,20.364,144,20.91,0,1.057867619,0.0
2019-04-14 02:45:00,20.536,632,20.636,476,20.336,0,20.243,56,20.754,8,20.204,92,20.236,200,20.298,132,20.75,4,0.908462201,0.0
2019-04-14 03:00:00,20.513,668,20.644,472,20.24,4,20.215,100,20.631,8,20.298,64,20.312,204,20.325,132,20.841,0,0.78256,0.0
2019-04-14 03:15:00,20.57,648,20.666,480,20.18,0,20.133,144,20.566,8,19.812,140,20.24,192,20.341,124,20.752,4,0.58012823,0.0
2019-04-14 03:30:00,20.565,664,20.627,512,20.105,4,20.154,212,20.508,8,20.22,176,20.242,212,20.292,156,20.717,0,0.460960287,0.0
2019-04-14 03:45:00,20.563,680,20.683,524,20.21,0,20.191,176,20.567,8,20.343,176,20.232,212,20.321,148,20.656,4,0.320109091,0.0
2019-04-14 04:00:00,20.597,688,20.681,512,20.235,0,20.225,208,20.592,8,20.276,228,20.281,204,20.316,144,20.719,0,0.169910628,0.0
2019-04-14 04:15:00,20.617,676,20.693,536,20.122,4,20.174,260,20.454,8,20.269,224,20.225,204,20.301,140,20.648,4,0.1203875,0.0
2019-04-14 04:30:00,20.572,692,20.714,528,20.1,0,20.211,280,20.427,8,20.515,208,20.198,204,20.284,176,20.545,0,0.068598558,0.0
2019-04-14 04:45:00,20.617,692,20.723,540,20.06,4,20.196,268,20.36,8,20.126,204,20.217,220,20.333,176,20.473,4,0.099231731,0.0
2019-04-14 05:00:00,20.591,692,20.702,556,20.171,4,20.218,200,20.499,8,20.39,192,20.245,220,20.344,180,20.56,0,-0.021103865,0.0
2019-04-14 05:15:00,20.586,692,20.736,540,20.073,0,20.196,256,20.395,8,20.646,192,20.235,212,20.336,188,20.422,4,-0.396998551,0.0
2019-04-14 05:30:00,20.617,692,20.747,524,20.048,4,20.205,300,20.294,8,20.09,192,20.21,220,20.375,188,20.525,0,-0.387432367,6.64530758
2019-04-14 05:45:00,20.567,692,20.695,524,20.06,0,20.213,324,20.279,8,20.372,180,20.232,212,20.379,200,20.402,4,-0.035597561,25.41116145
2019-04-14 06:00:00,20.574,1896,20.702,1744,20.132,564,20.279,604,20.373,536,20.063,636,20.203,780,20.36,700,20.343,356,0.467615789,42.73881793
2019-04-14 06:15:00,21.608,1452,21.522,1480,21.085,260,20.862,364,20.933,468,21.654,380,21.359,560,21.381,460,20.972,200,1.46604703,61.7648268
2019-04-14 06:30:00,21.725,1152,21.819,1284,21.091,176,20.882,344,21.017,520,21.478,316,21.426,472,21.559,384,21.035,128,2.189762562,74.28702197
2019-04-14 06:45:00,21.786,952,21.897,1140,21.049,136,20.97,264,21.083,572,22.095,276,21.406,376,21.564,324,21.015,72,2.485865347,100.7551834
2019-04-14 07:00:00,21.817,772,21.991,956,21.125,28,21.102,132,21.265,396,22.106,220,21.397,324,21.533,288,21.001,24,2.715556373,136.1291731
2019-04-14 07:15:00,21.742,732,21.931,856,21.115,64,21.176,140,21.329,312,21.874,196,21.402,256,21.579,264,21.198,0,3.263395146,164.1308162
2019-04-14 07:30:00,21.624,712,21.941,720,21.178,12,21.25,88,21.294,192,21.529,164,21.329,232,21.541,256,21.078,4,3.740553398,225.0702664
2019-04-14 07:45:00,21.579,736,21.815,672,21.396,4,21.441,8,21.337,16,21.588,160,21.248,240,21.57,240,21.069,0,4.013352427,411.7638165
2019-04-14 08:00:00,21.56,784,21.833,600,21.596,0,21.542,4,21.316,8,21.765,148,21.266,256,21.605,224,21.268,4,4.4274657,487.6263741
2019-04-14 08:15:00,21.581,792,21.842,536,21.738,4,21.552,4,21.446,8,21.322,140,21.275,232,21.585,212,21.258,4,5.245215459,520.5081127
2019-04-14 08:30:00,21.659,760,21.772,528,21.752,0,21.624,4,21.428,8,21.012,132,21.27,204,21.565,204,21.201,0,5.747730583,531.4621508
2019-04-14 08:45:00,21.624,768,21.653,664,21.925,4,21.629,4,21.388,8,21.359,212,21.283,192,21.635,160,21.234,4,6.059960976,508.2170133
2019-04-14 09:00:00,21.594,760,21.619,752,21.676,0,21.651,4,21.43,8,21.465,188,21.324,148,21.529,180,21.342,4,6.624292718,589.8930536
2019-04-14 09:15:00,21.642,704,21.735,756,21.704,4,21.628,4,21.537,8,21.227,184,21.315,108,21.598,144,21.379,0,7.241767647,406.7753928
2019-04-14 09:30:00,21.709,588,21.744,736,21.962,4,21.826,4,21.499,8,21.092,168,21.345,40,21.645,120,21.409,4,7.363863592,664.1847198
2019-04-14 09:45:00,21.648,504,21.761,704,22.311,0,22.001,4,21.568,8,21.165,144,21.32,4,21.669,100,21.553,0,8.032709615,801.0176011
2019-04-14 10:00:00,21.601,472,21.81,656,22.081,4,21.93,4,21.559,8,21.039,140,21.282,0,21.582,88,21.467,4,8.685045411,633.2420335
2019-04-14 10:15:00,21.536,472,21.755,648,22.027,0,21.821,4,21.659,8,21.513,120,21.151,4,21.577,52,21.463,4,8.25918835,514.683291
2019-04-14 10:30:00,21.499,476,21.743,604,22.136,4,21.919,4,21.656,8,21.204,108,21.277,0,21.674,0,21.432,0,8.224753846,616.4431312
2019-04-14 10:45:00,21.457,516,21.733,580,22.05,4,21.902,4,21.604,8,21.709,112,21.202,4,21.566,16,21.598,4,8.310822705,406.8454611
2019-04-14 11:00:00,21.464,568,21.756,596,22.018,0,21.973,4,21.604,12,21.379,76,21.217,4,21.601,0,21.588,4,8.258963107,418.4222384
2019-04-14 11:15:00,21.526,552,21.784,580,22.241,4,21.884,4,21.773,8,21.362,28,21.251,0,21.637,4,21.731,0,8.597654327,561.7643264
2019-04-14 11:30:00,21.499,584,21.725,564,22.157,0,21.904,4,21.744,8,21.379,48,21.187,4,21.606,4,21.714,4,8.974514354,475.208335
2019-04-14 11:45:00,21.523,592,21.769,544,22.115,4,21.909,4,21.709,8,21.414,8,21.153,0,21.514,0,21.753,4,9.22609372,433.5233922
2019-04-14 12:00:00,21.506,588,21.715,536,22.179,0,21.921,4,21.69,8,21.07,4,21.272,4,21.548,4,21.717,0,9.304708696,414.799582
2019-04-14 12:15:00,21.506,592,21.698,536,22.328,4,22.025,4,21.846,8,21.297,0,21.299,0,21.612,0,21.858,4,9.570804286,494.4756295
2019-04-14 12:30:00,21.481,592,21.683,524,22.254,4,22.038,4,21.833,8,21.277,4,21.226,4,21.548,4,21.784,0,9.450810096,382.9404809
2019-04-14 12:45:00,21.494,592,21.678,504,22.287,0,22.007,8,21.788,8,21.346,4,21.312,4,21.666,4,21.892,4,9.123942995,486.376021
2019-04-14 13:00:00,21.511,592,21.668,500,22.344,4,22.041,4,21.832,8,21.275,0,21.28,0,21.688,0,22.084,4,8.69595314,473.1006878
2019-04-14 13:15:00,21.516,592,21.68,508,22.538,0,22.098,4,21.977,8,21.39,4,21.322,4,21.777,4,22.106,0,8.385341346,516.7274578
2019-04-14 13:30:00,21.504,588,21.661,496,22.632,4,22.113,4,21.985,8,21.457,4,21.336,0,21.907,0,22.173,4,8.546326667,530.4830969
2019-04-14 13:45:00,21.479,588,21.658,484,22.437,0,22.041,4,21.931,8,21.509,0,21.335,4,21.814,4,22.176,4,8.592697129,395.8440407
